0.00346266664184472;0.00299877161413079;0.00316040351192846;0.0027037653928793;0.00298055303872006;0.00500119248954605;0.00510469999536296;0.00516019419653233;0.00529254013252164;0.00418915021998164;0.003794257315177;0.00396418236488215
0.00214366670202017;0.00248671473369141;0.0019345622822743;0.00186249912722657;0.00168176967709019;0.0013532698251037;0.00153600144403782;0.00190966590110398;0.00198806287715773;0.002552459623503;0.00294801075430636;0.00318565559496293
0.00161694073747246;0.00230304200079511;0.00256188918982704;0.00194171201815709;0.00183322743748554;0.00165808815577508;0.00148180939423438;0.00170015286174065;0.00198199153913877;0.00216733098099077;0.00267771808413521;0.00289298080201083
0.00225721709048079;0.00173361771327721;0.00239935859330111;0.00245185221902372;0.00191424836842356;0.00162881424944909;0.0014762405622769;0.00130389097236093;0.00150984967351548;0.00214890235911784;0.00231473789641253;0.00289250116662365
0.00197215406984094;0.00252959503778343;0.00201378408716488;0.00252950822945162;0.00251923041208965;0.00169780075806225;0.00160138115671513;0.00141622353257928;0.00137609916109256;0.00183054663293483;0.00240776302837299;0.00266203764383613
0.00206060331012791;0.00203212928753104;0.00254908838219534;0.00205923511770399;0.00243061525914692;0.00226338446239374;0.0018000137474423;0.00177693979472276;0.00162008651382712;0.00150967432173597;0.00192217468734239;0.0026131932127708
0.00225510879428435;0.00208613299107681;0.00205165024556;0.00249171152951884;0.00208564326298385;0.00252538238903614;0.00250802974225562;0.00210055594025928;0.00225274112806483;0.00189036835695025;0.00179385744809436;0.0022474718958132
0.00138586554584529;0.00244331956119276;0.00224893961339822;0.00215541215861069;0.0024930160474197;0.00192196230136757;0.00224421268783877;0.00229230963965547;0.00221001513610681;0.00252605790625377;0.00220558762946468;0.00195860822938658
0.00127616677602197;0.00148934949125097;0.00247552339127359;0.00214199122127978;0.00204517052158238;0.00247920717869281;0.00212757401351799;0.00247706798901798;0.00266415763205997;0.00245496419817371;0.00274866350319472;0.00238900024634405
0.00398258887929576;0.00159831485539287;0.00178049993206974;0.00253649877608051;0.0022126033272813;0.00203103849380001;0.00232171950037615;0.00197864377171921;0.00224279197749454;0.00264399514977452;0.00247846748554418;0.0026031813934559
0.00259127292703456;0.00405245502730809;0.00187778189118734;0.00191465756742354;0.00246913861512602;0.00191543976329363;0.00182940046691644;0.00213099750413823;0.00198650567642197;0.00256897140613569;0.00296597145670874;0.00242579425106318
0.00143602400715307;0.00209741028305187;0.00345944665221931;0.0018868881358376;0.00187016269851368;0.00252595633182213;0.00225341427190556;0.00218718650295348;0.00236311260980637;0.00201952098399589;0.00255574429958835;0.00280609116471624
0.00317217666376975;0.00149437149259806;0.0020281891764564;0.00304353783596487;0.0019256997866831;0.00181780786557475;0.00230177905099875;0.00209507185544663;0.00212565275536706;0.00252967684126133;0.0022309489786116;0.00289430304026499
0.00273782439329772;0.00381814022481603;0.00220458515704954;0.00236093638991792;0.00309437928382456;0.00187331597839974;0.00186749080834705;0.00239067672216769;0.00242975971855163;0.0024716134445311;0.00283831173420647;0.00232538723820279
0.00343637650518473;0.00259063182900069;0.00371899946699965;0.00214890879849109;0.0021246473776436;0.00293606472380864;0.00193695838552318;0.00197307231773689;0.00235574416167941;0.00237936170956146;0.00243364934048083;0.00295562299658888
0.00299981168955661;0.00313663882062394;0.00234881632986015;0.00367889795682011;0.00239159083586473;0.0020444323755667;0.00270099379183246;0.00162768281113744;0.00176729720908657;0.00261197188720336;0.00266464764988251;0.00263674062470904
0.00246015698754116;0.00314784430149563;0.00318569930583448;0.00241891392780604;0.00361149241135177;0.00184942051384094;0.0018605692805972;0.0025422665622203;0.00166494530714405;0.00193729489800254;0.00271652871937683;0.00250181135309539
0.00266057051412238;0.00255992907512034;0.00320531965124534;0.00288825037752994;0.00228684923775039;0.00414918402659828;0.00303639686744099;0.00313418840212229;0.00368296633062098;0.00172917564097923;0.00199206389322013;0.00295009936075179
0.00283552836022826;0.00298740216264107;0.00289200312293235;0.00346884031861407;0.00304334435417757;0.00220945459432635;0.00321037862436446;0.00217427043365947;0.00261541692289287;0.0038341320011858;0.00207041398677223;0.0022229179812718
0.00352606530763637;0.00285363975953345;0.00302595539328318;0.00285684017467148;0.00332096985739872;0.00245228126553137;0.00191987177856874;0.00284597475824499;0.00239278335073999;0.00325436588244386;0.00436883917154574;0.00226016417836995
0.00464310917427983;0.00342052770048779;0.00279814314374952;0.00309331828596131;0.0029301785747796;0.00358206706016003;0.00322953281269925;0.00273702141538075;0.00288961865333781;0.00175249482181301;0.0025457342466678;0.00392009160987207
0.00239329767370817;0.00441029088000832;0.00328506916851432;0.00275088624538488;0.00305429868604421;0.00279477737510488;0.003194970838564;0.00296127715455329;0.00273905279683995;0.00317676067069104;0.00219625117788397;0.00274512023005279
0.00222189018540229;0.00233380033438919;0.00411108066575089;0.00316466330561746;0.00276378516254841;0.00331342377644936;0.00316223387645476;0.00354944417620353;0.00378427068153794;0.00324162163161405;0.00362324567342362;0.00189341596458026
0.00407021855930139;0.0026480092574877;0.00272704495862;0.00395247138760805;0.00321155522113425;0.00265584473662821;0.00292233327263703;0.00279459861917277;0.00299034490028623;0.00347958480332244;0.00301698905854218;0.00423220492753005
0.00330321870959302;0.00442856847553817;0.00320949842965003;0.00319206315242499;0.00398650205688173;0.00300089285595811;0.00263215095795991;0.00284465090341721;0.00285663943536092;0.00333210624832663;0.00382766637221949;0.00302881830510212
0.00206290071161524;0.00289322713164292;0.0039664921264239;0.00305320924218131;0.0029808001860802;0.00374416646831758;0.0030805927882915;0.00273011041193417;0.00269202937991229;0.00267957336747271;0.00310943321503353;0.00311934257528165
0.00376482494223156;0.00216419567375849;0.00273333876017221;0.00390503985134721;0.00326712539070008;0.00311742641325717;0.00381473869022227;0.00316901914146254;0.00297495605484174;0.00292233599505792;0.00292524112433277;0.00359801641977514
0.00280971709704429;0.0040519628565886;0.00258846925965581;0.00282969561805322;0.00388959562011853;0.00325011769608452;0.00321297399878325;0.00395250086552585;0.0036054268536446;0.00313364303158386;0.00306181902898622;0.00290762392247714
0.00239151264243712;0.00291914741452659;0.00407541425288677;0.00267927982341445;0.00266959954341613;0.00428084815116532;0.00373940377161593;0.00370886595565762;0.00453781771790873;0.00368137727719276;0.00324326566269974;0.00347153433517215
0.00271333851526119;0.00212986938702328;0.00260983884124225;0.00369221820490396;0.00259623250204904;0.00216538162393755;0.00313472085008759;0.00260390944954243;0.00270065129090919;0.00440885599675122;0.00358011219017651;0.0029284148490437
0.00375209679843781;0.00303527022240482;0.0023486909708324;0.00277146911831912;0.00379769552744249;0.00239275654909403;0.00242819597467083;0.00333436442507836;0.00271465922350006;0.00292545829742975;0.00447869897787677;0.00330062930942003
0.00318828878757774;0.00360475188610346;0.00311544419332333;0.00245073671926689;0.00279088975234474;0.00422207277980906;0.00317469627095165;0.00313471251667109;0.00329331791348177;0.00210033473503234;0.00226599121014036;0.00400897642652021
0.00220417354766384;0.00299477180370017;0.00330956809349962;0.00306091469165016;0.00238372710543684;0.00282259684087229;0.0037935630883014;0.00287256968827633;0.00338550080691415;0.00384186807512779;0.00274423799939291;0.00280812325818971
0.00237641077443171;0.00235841108722613;0.00293756696806601;0.00312696378445184;0.00308049084569108;0.00196793470219347;0.002327145702134;0.00322931813347233;0.0027124731476119;0.00374598155199328;0.00430479630362931;0.0030108694197847
0.00333285572794039;0.00279492761713861;0.00271704617111968;0.00310014157469357;0.00321441599568446;0.00347161054575475;0.00284635518630423;0.00316567182217956;0.00348595154581446;0.00233640282330221;0.0031609435409087;0.00437643662759702
0.00278371656537714;0.00324367768819211;0.00297794707215869;0.00286126544952819;0.00311877427491828;0.0031548780417571;0.00300904389657621;0.00242668633084801;0.00260433072631798;0.00333166601888467;0.00218134490271313;0.0027545057034774
0.00116565374261879;0.00262185426487062;0.00300328580751326;0.00295390117628918;0.00281650837382195;0.00290951307065133;0.00304701020269293;0.00295780376893914;0.00292151630904767;0.00331579611466027;0.00409982965749192;0.0024829513674295
0.00120701837705103;0.00150896309172017;0.0025544731237962;0.00285010828350244;0.00293073851495203;0.00265021111831996;0.00291197575140817;0.00303377307954327;0.00256182535935184;0.00250884600368949;0.00288119118142995;0.00417748567349639
0.00233002076522469;0.00178926210400659;0.00193463808580264;0.00266940689698901;0.0029313895704006;0.00336329352419176;0.00321505606894768;0.00347485731121295;0.00371664707308209;0.00277711909333595;0.00255835006030292;0.00309487847184546
4.3432029671989e-05;0.00229066459562301;0.00206761536779056;0.00213974557855745;0.00268522742690466;0.00296822574963749;0.00304998615604548;0.00293445913917056;0.00334509354268448;0.00383125324825825;0.00304278098376503;0.00237671897832839
0.000360247733191408;0.000211837824160185;0.00207841704905025;0.00204850759910839;0.0020857573974226;0.00242830558973933;0.00268398635148128;0.00277297258006869;0.00285176778508711;0.00366464397123644;0.0041107571732104;0.00347348997179152
0.000491084050137546;0.000630559092926953;0.000339387151455332;0.00197293534759836;0.00209526582264271;0.00199460380261761;0.00248464283605636;0.00271404280627854;0.00227463608558102;0.00239632871466705;0.00316503035549409;0.00359031812321451
0.000739507941328693;0.000875873958065333;0.000898444675634797;0.000588303721483986;0.00207040694781175;0.00253215292396795;0.00251828839747263;0.00296013258110598;0.00313972351640927;0.00230046054776974;0.0023877017039088;0.00313018205367785
0.00145834677594643;0.000620156887355663;0.000961983546350433;0.000941338304674185;0.000597572860551398;0.00219383399945628;0.00231427352837953;0.00229443563414273;0.00307608145507194;0.00343022273921103;0.00276481487553608;0.00269396471800433
0.00217423448684369;0.00140442511922652;0.000570493166437393;0.00106061815545493;0.000987774930783014;0.000346879954977551;0.00163573722907148;0.00178738517401638;0.00201709836598312;0.00343998062092599;0.00382699279026716;0.00338162829873557
0.00334674102333817;0.00206375085227425;0.0013642974909346;0.000521344532564495;0.00113644023165282;0.000880019351673122;0.000498880053728494;0.0017399097338114;0.00128155003468842;0.00168379929894315;0.00296164564138335;0.00345836242650064
0.00246253902127737;0.00320224042278436;0.00200974687967376;0.00137418418218318;0.000506326333379559;0.00149691816058226;0.00139633734735265;0.00104819209848347;0.00198576763141344;0.00107301036481397;0.00135405037996858;0.00277445532777081
0.00196850807906301;0.00254555628133834;0.0030795587134623;0.00198228823624279;0.00134636546749515;0.000201058921317656;0.000765260645710009;0.000676022771241882;0.000840776820204319;0.00244180403654077;0.00175890086765357;0.00203041680640726
0.0023469974556094;0.00223308968793817;0.00262245120670031;0.00299808689378669;0.00195179647615472;0.00118342921769689;0.000420438526625906;0.00100536969400782;0.0011871391589535;0.00142200064289814;0.00308733934305447;0.00271480492628676
0.0023600944804154;0.00254862300132236;0.00244914997567916;0.0027077976205473;0.00298812922456928;0.00170996283889093;0.00115604035827193;0.000401190011361165;0.000209110259035298;0.000514818761538843;0.000590807742510629;0.00294092715194588
0.00213711761990738;0.00230822839216108;0.00260785014000545;0.002522271227398;0.00269921944109403;0.00288614207346233;0.0019246053348295;0.00137106568563038;0.00123670162206559;0.000822789714886997;0.00102582354405403;0.000794994742213003
0.00243816584995847;0.00215757441541401;0.00225557000919283;0.00263881816164027;0.00256170713691405;0.00261352244610648;0.00282761430371999;0.00192060462294427;0.00170554909160893;0.00149803372010622;0.00137169666592393;0.00143387565316927
0.002260675255453;0.00252162368221622;0.00220709432289826;0.00225866652894649;0.00266215499122994;0.00256294240058157;0.002700430804221;0.00292744863774294;0.00254558412848831;0.00217487525842221;0.00173765032616039;0.00211049863750461
0.00207750536270142;0.0024038593106446;0.00259423699271459;0.00223658648000221;0.00224589189643973;0.00287642476070442;0.0028083771286448;0.00293993170689079;0.00332042040263902;0.00266396191018111;0.00219218025991989;0.00126129753837251
0.00317011336010384;0.00218572335768635;0.00246878170238637;0.00259708712793587;0.00223601157772114;0.00218493003690729;0.00258843883324359;0.00250056167215902;0.00282647381922626;0.00354365867012887;0.00271754167900004;0.00192750051649314
0.00401797993399318;0.00306952458263946;0.0022384913867635;0.00251594285530217;0.00262743317748299;0.002104890505233;0.00209247818061495;0.00246942876213135;0.00242717134331116;0.00305156055274597;0.003689114411922;0.00231643084551758
0.00302581657088855;0.00375249388025698;0.00299112976624745;0.00228205614176846;0.00253501412122385;0.00260301562602469;0.0022459014046659;0.00222634907627348;0.00214640015914562;0.0020803990078468;0.00259733044735492;0.00329291195709563
0.000664794186588719;0.00308000384202974;0.00357693309467523;0.00292272127597004;0.0022956902236945;0.00259029950286766;0.00267674843861465;0.00232775397619756;0.00244380078354667;0.00225547794674937;0.00216848718241523;0.00268611384100198
0.000230526705614314;0.00141292176439311;0.00314679469237935;0.00349547733336732;0.00293003909767733;0.00225651892012739;0.00248849851595983;0.00257379734566652;0.00256337840695888;0.00278564018097295;0.00279555012896003;0.00265904826518482
0.000604272911384244;0.000925176477477982;0.00186077750201021;0.00324989920234453;0.00347940197653136;0.00287576154043445;0.00233001414399396;0.00254684430133563;0.00268484017898135;0.00270470771890999;0.00287647506096059;0.00319247804491782
0.00149029472638725;0.000729355937044325;0.00127238504841332;0.00214340939703947;0.00325355854284484;0.00332735805504177;0.00282134887128628;0.00227032053913653;0.00238115117150824;0.00264303867027368;0.00253132766373341;0.00266257705623641
0.00293108453390352;0.00108230742786304;0.000688964952533057;0.00139865900926784;0.00222214441595086;0.00309896532696407;0.00326028966810989;0.00276819090847582;0.00238093362071982;0.00256691420945989;0.00278689274807395;0.00241489756223154
0.00324862839562476;0.00250831449773859;0.000897496334275745;0.000697241504980357;0.00144373228805521;0.00241108743646443;0.00331915779578249;0.0034984748282384;0.00311401649366812;0.00242781806470162;0.00263928164024126;0.00287067734634828
0.00166888999219808;0.00313488737532675;0.00231101235919063;0.000760581760508291;0.000659329682356517;0.00182404054742449;0.00259949166266754;0.0035169862720654;0.00392321426813947;0.00322579797710579;0.0024986054856372;0.00284184613509031
0.00165148814019768;0.00215261689306198;0.00307600082135228;0.00220301401307368;0.000760268211596634;0.000871357808950942;0.00163623707214977;0.00239664838537308;0.00353756727523208;0.00429549716947341;0.00358778070763447;0.00259772319426736
0.00220653726248846;0.00208606190306788;0.00246096201137585;0.00307652677490134;0.00223377491627823;0.000410889430071759;0.000362059333282305;0.00107960523205856;0.00145399702820359;0.00361246004246038;0.0042725595382485;0.00333228124940522
0.00282607679269317;0.00228753632409003;0.00236088446340938;0.00268325759537342;0.00310334783197945;0.00191987498593592;0.00051799785191686;0.000443813342501788;0.000301679754699794;0.000986732232872466;0.003032910090959;0.00368650555506156
0.00262951405817914;0.00243602351735167;0.00223267825570946;0.00239451589000218;0.00265983859747698;0.00292421073989913;0.00208962758453614;0.000751997010479683;0.000277211046972529;-9.66880016663864e-05;0.000742724987536257;0.00303884107643296
0.00273382776030496;0.00259011856141588;0.00222730712119401;0.00214781815052302;0.00234206713198881;0.00263923789510558;0.00310111858646358;0.00230675814226595;0.0018510243661118;0.000963850725112609;0.000931085025290615;0.00215704205366715
0.00250175299797432;0.00287643512417466;0.00258737680029494;0.00214289811865587;0.00211733557144795;0.00247495374136249;0.00278797949112026;0.00323924587466008;0.00321837218744976;0.00247428451024734;0.00173751884038331;0.00223873616171528
0.00322809631933788;0.00277448391048147;0.00299891480386508;0.00265064084269022;0.00221705464662222;0.00233976265174067;0.0025259272615364;0.00284579493724817;0.00359810049860667;0.00360548555866182;0.00253437707086933;0.00188331051448686
0.00338041725664826;0.00309299060973892;0.00287848636357958;0.00304420826084398;0.0027011992356112;0.00202576931940557;0.00195676980177405;0.00216249081825342;0.00237088232512075;0.00373743291886339;0.00346264723142093;0.00157098208548992
0.00240214148719346;0.00325509354953308;0.00301523321917148;0.00293316040823152;0.00304897775149877;0.00252363913875995;0.00204207543999815;0.00201585893521699;0.00183230432269009;0.00219395615366862;0.00343732910509203;0.00260513489670984
0.00204726101637724;0.00256587169636852;0.00315931655078193;0.00294368256727586;0.00290378148881876;0.00297715017439778;0.00262661597853774;0.00213555305867312;0.00178542532778029;0.00141872692150416;0.00182269925160057;0.00314114247252379
0.00270211817151436;0.00245535070343333;0.00271693436699304;0.0031620250399765;0.002956531782957;0.00305322337850836;0.00317004039731036;0.0028040589889688;0.00292751842202574;0.00224502099112194;0.00202531212068667;0.00257164135859639
0.00358347215840295;0.00277146482365519;0.00270223800411209;0.0028380270835351;0.00319414825935782;0.00293929106628238;0.00291763447837348;0.00302844348475291;0.00310749454052965;0.00338289296710307;0.00281511525152621;0.00279120542734157
0.00389393925444101;0.00322547603814918;0.00276852087786538;0.00278305724290192;0.00285376584948606;0.00315740761358194;0.00295249106172125;0.00294080636223638;0.00313385960069517;0.00334618506333324;0.00340072951945908;0.00292166256530187
0.00242597898197569;0.00357606690379818;0.00300271538762381;0.00271204049513318;0.00275742687762257;0.00268700787030843;0.00302052762947812;0.00282375691081537;0.00253935851612405;0.00288807865491479;0.00292924062398134;0.00265350715644186
0.00171284149910305;0.00284338038223777;0.00344132995605374;0.00292608110847348;0.00270885059357171;0.00286764833381027;0.00291468514351751;0.00323846637028826;0.0031638259296681;0.0026260383158233;0.0029318353908973;0.00272361015251424
0.00305771340350859;0.00238591521021594;0.00312130119601107;0.003452326329347;0.00296155961023708;0.00287960852234214;0.00293543863077801;0.00297087782270892;0.00335793609774069;0.00323060893758458;0.0027808713338297;0.00311740006169801
0.00278636393943863;0.00301558441897104;0.00271457478704644;0.00325577048471482;0.00348579229120147;0.00287749559849469;0.00268744699061319;0.00274872356324331;0.00306314731554841;0.00376159216032225;0.00357733850281585;0.00319914282514722
0.00289386042446368;0.00249031540764049;0.00286860145551125;0.00272657948193632;0.00322117616817789;0.00321607681317799;0.00273308869835733;0.0025512112179521;0.00236017319924664;0.00295714516457609;0.00363785777545305;0.00334270680418374
0.00193925829773354;0.00274030663757014;0.00233389821893147;0.00275718295133548;0.00267758876437031;0.0031524100968729;0.00334640826462494;0.00287981106556229;0.00244136034639987;0.00208551379084817;0.00258176375476253;0.0033552259651865
0.00170123073892191;0.00248761953011092;0.00277336519620436;0.00238728536229777;0.00283061239540651;0.00291618892392605;0.00338981175645041;0.00355227987195131;0.00338267312703491;0.00259053816779067;0.00233110018571253;0.00275686806941145
0.00379749931439246;0.0021321374175758;0.0027564950943827;0.00282895851211998;0.00243747964076613;0.00313621746924409;0.00307113209262851;0.00349043299733151;0.00418043626342207;0.00386706635360994;0.00318305710425998;0.00302360219539447
0.00412425225969605;0.00334013357386863;0.00228579552384776;0.0028121723090403;0.00281044611139767;0.0022326850316917;0.00269460083466668;0.00266139689018367;0.0031618832855148;0.0044090745699887;0.00397866882277288;0.00330968205914338
0.00815742382776854;0.00343939350857232;0.00300863941028401;0.00222451835113181;0.00275175004865365;0.00244677316711016;0.00203961897228367;0.00247814347963424;0.00206074669029515;0.00297288120286659;0.00398540478685577;0.00331163746244121
0.00497204255624871;0.00666602537511835;0.00325993441882202;0.00294732407036984;0.00223871321052436;0.00294108952057874;0.00286931024592576;0.00249035882692843;0.00234343074810878;0.00155263810591171;0.00244352073923534;0.00335973202653562
0.000925930485776528;0.00505275480842702;0.00602546631600194;0.00342915691671877;0.00315294527838683;0.00245944492823495;0.00299242209075585;0.00288957559708355;0.0028647393004232;0.00262270638601594;0.00200329790076406;0.00300415899910612
0.00250476698361499;0.00290195494074711;0.00554265541954599;0.00594602224278858;0.00342609229502443;0.00320118446528114;0.00254382642419602;0.00300837449368236;0.00361813349759393;0.00354709923583459;0.00355796894493182;0.00304033582846627
0.0032919414763379;0.00404510052436942;0.0040642399910867;0.00597552574332251;0.00626471303318433;0.00289766226298754;0.00266687704929784;0.00213657692396607;0.0023460679005493;0.00346576056748664;0.00325587131267052;0.00355768088364602
0.000761162573103862;0.00233749147743384;0.00383873175617165;0.00385461672208683;0.00560267771904375;0.00548229577535959;0.00275213986722805;0.00257830810582287;0.00186614233080554;0.00229262642504182;0.00309400628674455;0.00267168427699579
0.00203143796378836;0.000656998311247758;0.00158827268262579;0.00295787573919082;0.00304030595709541;0.0055800321479213;0.00571441377231267;0.00338708922166277;0.00300642029881617;0.00159866437531039;0.00214961580054429;0.00275827368838923
0.004139600382126;0.00228325061686723;0.000810993036849765;0.00158321327592956;0.00285794693595308;0.00301628752085208;0.00531607379381212;0.00547135552997968;0.00425938011707885;0.0034763439564062;0.00213916908394276;0.00288319263509599
0.00283014370611502;0.00386877855451446;0.0024244228368265;0.0011910105406303;0.00201492554542641;0.00437936170027078;0.00468144303767593;0.00666064156548461;0.00765454008907053;0.00491756167993488;0.00417484859383948;0.00270854045779255
0.002891100330351;0.00270764041406036;0.00369290872261455;0.00242981451596913;0.00134119624775969;0.00244807487206648;0.00422971227960453;0.00444847695251283;0.00564144210450037;0.00766222184970782;0.00430708085682159;0.00361544303549751
0.00448618683740764;0.00305260196316842;0.00274132777733948;0.00360937611338701;0.00235143498163701;0.000395363302629678;0.00142673668031566;0.0030429483941657;0.00313874867055378;0.00587812352323952;0.00760847360648086;0.00328461584539871
0.0039829911512262;0.00419960100530411;0.0030955579376429;0.0027646798534318;0.0036020444655504;0.00188168512566153;0.00035216219788483;0.00112757037582741;0.000367386624851602;0.000652595892338723;0.00408005170394505;0.00556825869051305
4.28237746543856e-05;0.00380307413450262;0.00407792412869806;0.00312630055203939;0.00285555606675738;0.00418469165029661;0.002678041789862;0.00129598219396068;0.00155176256426361;4.1575870593533e-05;0.000486751297369427;0.00459575709581122
-0.000284248329787956;0.00163365087653967;0.00379968258220704;0.00406046444674218;0.00313760862823485;0.00258718111223919;0.00366909225248795;0.00238879094876958;0.00248815490806144;0.00314775671040572;0.00262763544061011;0.00311337017796979
0.000912075011329559;0.00106435111831672;0.002030426017443;0.00381507436390638;0.00402843300813415;0.00280991089900843;0.0023656397935389;0.00331391263851524;0.00302474654640306;0.00319687539490716;0.00417265807619592;0.00474719962383705
0.00199986694566092;0.000712313130117897;0.00120186836838988;0.00200770502565389;0.00386627656479695;0.0042732379355832;0.00317279993753676;0.00287608300559514;0.00289113026305821;0.00214272448580533;0.00159285635657583;0.00300221691608579
0.00116881105377401;0.000672690554408701;0.000666463597322326;0.00120851338932717;0.00212322907486027;0.00386972350697843;0.00418527723178594;0.00318815649530157;0.00331861338432399;0.00351870917647113;0.00229443163885202;0.000897237622262661
0.00321855482253323;0.00115240151749725;0.000390467052220471;0.000647199372513804;0.00100983437204591;0.00170928787655624;0.00356166063838667;0.00384987567705757;0.00358143400823019;0.00379369936228722;0.0043652440856176;0.00243972273450015
0.00450984977103313;0.0031575459676596;0.0013292941039893;0.000510903310777172;0.000341960702135018;0.00115165218595699;0.00196490291047478;0.00380635048124213;0.00379433379941316;0.00317621375451007;0.00317004568528321;0.00425581724390309
