0.00346266664184472;0.00299877161413079;0.00316040351192846;0.0027037653928793;0.00298055303872006;0.00500119248954605;0.00510469999536296;0.00516019419653233;0.00529254013252164;0.00418915021998164;0.003794257315177;0.00396418236488215
0.00318426503547695;0.00414607938973984;0.00295095383977822;0.00128916317211727;0.000784370946812167;0.00135909394826897;0.00210110190352187;0.00301495331692949;0.00400500961035976;0.00396829868924415;0.00302111553929098;0.00278518033494132
0.00401488138621893;0.00335375882676825;0.00415773730958202;0.0030483546926151;0.001629490552893;0.000519238793198703;0.0010571571864495;0.00164105784189592;0.00203784312430561;0.00440811868070176;0.00452311715521849;0.0030675833950221
0.00332341960797399;0.00402525405683191;0.00343658466831832;0.00416565172905493;0.00323711044661566;0.00104532518967186;-5.47998075858072e-05;0.000185443802830432;-0.000100022937229445;0.00102873401967209;0.00407815779506153;0.0043515886535302
0.00268035357695653;0.00362424990087542;0.00396252839178481;0.00336229503130876;0.00397733870070802;0.00260318255871375;0.000544960036356125;-0.000372883917884181;-0.00117831265625205;-0.00159463937847037;4.81395442980955e-05;0.00377630274535282
0.00201459543630158;0.00301582718596385;0.00374348068821528;0.00398238233831784;0.00348217422066039;0.00439986953718761;0.00312958398720824;0.00122663635617386;0.0015011540093996;3.5251543315914e-05;-6.80315766417457e-06;0.0020650664833837
0.0032841166214777;0.00252767100117811;0.00305868057897301;0.00375151125190031;0.0040338447137839;0.0032726562355535;0.00411166976298367;0.00289857032658076;0.00291478437391993;0.00323697557965928;0.00196286287404607;0.00243130547598199
0.00284897272117241;0.00290137189107277;0.00265250012660901;0.00304311284213081;0.00362426193638196;0.00384599455080986;0.00315419322901462;0.0039556193568314;0.00388630620468145;0.00358255596082879;0.00346741461632118;0.00260415923121024
0.00500202832829278;0.00275263373622034;0.00276228126246893;0.0026474686682137;0.0030854485627464;0.00393152977075749;0.00413118591271746;0.00345057379316953;0.00351005008778078;0.003212868297194;0.00205592928958949;0.001367352141887
0.00371992947201487;0.00409253875882271;0.00278861356332603;0.00277743954979596;0.00254973116660081;0.00294795131839909;0.00372405621484678;0.00396086889782878;0.00396400041734672;0.00422229419921502;0.00340239078756204;0.00102433966608532
0.00384288501965064;0.00402785698017289;0.00383068072295209;0.00277477205394642;0.00279075030855;0.0027710334274427;0.00311829757771409;0.00385333354627634;0.00408232844193759;0.00396669765370928;0.00457196340576022;0.0030201373638661
0.00373710370602528;0.00406141940267389;0.00421741477746357;0.0038305137783858;0.00274182065782093;0.00271138846296868;0.0027206766781461;0.00313007745795548;0.0031981531765392;0.00367731242035673;0.00327490800285055;0.00435019147165933
0.00341626805579409;0.00408908167184407;0.0040265314342634;0.00415225301140459;0.00400703466811741;0.00291149822807604;0.00288608157220583;0.00277821903712749;0.00307800073734882;0.00335894317140046;0.00393254720593616;0.00313141626125338
0.00292313983754439;0.0033517935332765;0.00422809467224665;0.00403851569137041;0.00416110366214739;0.0034580987905334;0.00240679057057133;0.00239722695329866;0.00205344390428203;0.00265377779034805;0.00325742007357381;0.0039473240092758
0.00438834161010898;0.00311227839174174;0.00329678416467777;0.00422052564278848;0.0041781305442811;0.00438673975081207;0.00377253437641546;0.00263271661206068;0.00267475988877196;0.00197363078185975;0.00273375422300936;0.00378005904182919
0.00679657020826388;0.00385987119218644;0.00320549792424651;0.00331576357904928;0.00399763617714934;0.00362935745776356;0.00382157033972651;0.00335887227349831;0.00278175731512809;0.00286434170831918;0.00215736070787278;0.00314948444456963
0.00572088645079723;0.00546007768512383;0.00364797980246946;0.00317328756246746;0.00333612929746986;0.00460804952932774;0.00428836646782819;0.00446901540164921;0.00500039241235028;0.00363743650206819;0.00368562690725185;0.00298198719327123
0.00253106638497035;0.00544352666022434;0.00520100152340158;0.00371898933858529;0.00316875002905982;0.00323784798227596;0.00438352913129368;0.00415827393480813;0.00414964424208725;0.00494729473856386;0.0032095049794051;0.00324839858933769
0.00362699283717973;0.00437824302249531;0.00543805516307787;0.00519376656730001;0.0037131478493929;0.00326821835181849;0.00335172763386713;0.00437482579145614;0.00469756893895895;0.00471692305514458;0.00522564848532453;0.00287381116241311
-0.00219865118701181;0.00442460630308401;0.00467245038906734;0.00534735492688761;0.00515885344640774;0.00356520845164677;0.00309158185860253;0.0031993469606178;0.00292953408205796;0.00345147413287904;0.00354639883847829;0.00369757742484938
-0.00838768492452949;8.85109256904709e-05;0.00439460124781243;0.00459464275320684;0.00560690578348986;0.00533190435921283;0.00373224284949856;0.00321942298254024;0.00338071526785247;0.00318127927118481;0.00355150662346444;0.0037262726050435
-0.0049696420811418;-0.0047623562148718;0.0012486421811601;0.00450625367643448;0.00481660839642777;0.00531094385915074;0.00504979651292642;0.00337580396983133;0.00296796489451576;0.00329736132684516;0.00355300029069639;0.00375757234809239
-0.000867262101287861;-0.00395170353269249;-0.00344559822765053;0.0010725346152306;0.00414648221019586;0.00438610336667187;0.00498916501231023;0.0047054778385427;0.00403168468485882;0.00319533831852939;0.00354356728119181;0.00446490784250408
-0.000450989656589993;-0.00320578390710288;-0.00415131376194615;-0.00337794150607611;0.000648619977844232;0.00441642385871439;0.00466510454803252;0.00561110808875998;0.00556333298212351;0.00403818601483347;0.00306036958809057;0.00345377716208295
-0.000573619725745958;-0.00248098307202493;-0.00376271162812321;-0.00373973131958713;-0.00375552035054246;0.00126266694116564;0.00514377597530189;0.00550419477454415;0.00665659394204019;0.00659067858723224;0.0045365733598061;0.00329778358199292
0.00203433663601926;-0.000153075521530572;-0.00291559745383101;-0.00375180315039256;-0.00420512198540833;-0.004454398342484;0.000662433931641408;0.00461432722386227;0.00491965747920738;0.00690788741621822;0.00676766859308832;0.00380449027229925
0.0022932149454576;0.00256527888089384;0.00010230104760842;-0.00317836328642312;-0.00432442667574644;-0.00408185448456222;-0.00395000648852904;0.00112299459436089;0.00268497083671726;0.00310250375058748;0.0052867399890619;0.00498063926588134
0.00493816846571113;0.00228799843486445;0.00234469065266643;-0.000253402232739582;-0.00279453887524919;-0.00403700262870772;-0.0036204084417159;-0.00331189946138167;-0.0014244176217303;0.00132343570685402;0.00186845838653821;0.00432903691395073
0.00152027175436259;0.00373157996799924;0.00245343640379961;0.00242124608501274;0.000253209306758473;-0.00375351979739898;-0.00486993432298702;-0.00512563099610464;-0.00509037402089387;-0.00140039916563102;0.00310809514823962;0.00376295773264839
0.00313775126899694;0.00191553701419567;0.00292724130863357;0.00246776626191652;0.00237665482810719;-0.000582202518303759;-0.00461423365605032;-0.00580274432556642;-0.00716374444361866;-0.00705362670890362;-0.00102841821917137;0.00497380266094836
0.00354478883379683;0.00389895048501259;0.00309538694153831;0.00330201022030963;0.00212711156393704;0.00197987366588876;-0.000950164366874318;-0.00368540021696848;-0.00441514823740919;-0.00666413857316312;-0.00635288704241509;0.00170222195686856
0.00256892411057101;0.00333709116903923;0.00311352717534812;0.00260779580440462;0.00319035655717551;0.00237155526873574;0.0023057424654286;4.44847062149691e-05;0.000793096324798637;-0.000490682436148593;-0.00249294901933645;-0.00224394159230355
0.00339626842695407;0.00273450112588106;0.00379175487617002;0.00318898303887821;0.00248613777519213;0.00251917635440963;0.00214167266779492;0.00218586241097438;0.00239656019273133;0.00327529960143201;0.00138750751922652;-0.000388725904163176
0.00187908353488883;0.00326342882966297;0.00254512179243765;0.00381418751475786;0.00347174740660056;0.00258504959569682;0.00246185105648363;0.00187335184696422;0.00198558428393065;0.00215582140741937;0.000847918372268408;-0.0014695979449488
0.00195026928517202;0.0023619217221337;0.00328680867456295;0.00253225080678754;0.00361402343039747;0.00282134661079519;0.00208020127358256;0.00222155556181802;0.00135810882659101;0.00147015035051426;1.29028961932342e-05;-0.00287158562146445
0.00118227410403994;0.00257809767426821;0.00276852595030461;0.00332767698550692;0.00263141583588135;0.00425375712393797;0.00344789808972991;0.00291085094429914;0.00359454548953051;0.00200185571422883;0.00212469684512455;-0.000463981486149315
0.00118683232925647;0.00171714569345437;0.00255814916252102;0.00256259400241971;0.00328028959642979;0.00230646610954173;0.00389079790957716;0.00332508186098593;0.002994615566698;0.00438012394327938;0.00269609894420805;0.00283974661783129
0.00120064282146451;0.00156711524038558;0.00203267644337661;0.00248082056064978;0.00257110140164345;0.00334137085727571;0.00243483382320105;0.00394125120183148;0.00404245167265567;0.00354057313296123;0.00474555558807447;0.00277700410589679
0.000569492635649188;0.00132879894242031;0.0014832261757523;0.00195388322851718;0.00257050065746536;0.00260180914481931;0.00323307549971793;0.00239811073286496;0.00231197460148343;0.0025515740897515;0.00189624763339915;0.00322897720356533
0.000790805223824719;0.00100355674926062;0.0014902397088844;0.00147949923732103;0.00191552177138766;0.00255431509431585;0.00252817488141187;0.00319808957158315;0.00309510057845957;0.00293107839424657;0.00285636748698242;0.00181367650157187
0.00185142751418965;0.00122203325064263;0.00121546616141156;0.00148685501050731;0.00156283555804631;0.00219805783316956;0.00267208074663039;0.00270380434732665;0.00310721465526765;0.00296169774142401;0.00374662656392051;0.0034446300871973
0.00166784987335552;0.00177497800168483;0.001313409456869;0.00109144986180851;0.00146221010978326;0.00146152260445097;0.00202799629886337;0.00257856563368299;0.00273632639857285;0.0033825839632301;0.00271794000703231;0.00408886297709574
0.00178247335656399;0.00158219864948334;0.00158761176360514;0.00125805642646011;0.00115994921615588;0.00153351976103953;0.00149950688243345;0.00202065281769594;0.00241599764643556;0.00265065868433213;0.00349845679381782;0.00244551672639543
0.00308021218182716;0.00199456818243134;0.0017750510288494;0.00169687328263875;0.00131883561250044;0.00105076293942184;0.00134748483164162;0.0013775182454466;0.00143424724669525;0.00209299648734997;0.00224459912120589;0.00334989334317119
0.00267880781906522;0.00290706493889748;0.00203244738737983;0.00174633918205106;0.00171914021518452;0.00128238743593155;0.000988751116135513;0.00133331958279712;0.00146653103315225;0.0016257775439613;0.00240732516662278;0.00255741840229955
0.00339420618198655;0.00261729025477631;0.00271935347406161;0.00195999082155615;0.0017158435077325;0.00162041241013847;0.00124722866058568;0.00105341157690828;0.00127668971702068;0.00149568860342051;0.00192921453803153;0.00293602688689877
0.00343064221514996;0.00335875159324779;0.00282030242443198;0.0028203837217633;0.00202834680640608;0.00165613120404;0.00156099547184284;0.0011985060834183;0.00134616731352025;0.00172236562651536;0.00186703361811259;0.00248012758517644
0.00323714044872405;0.0033492334392761;0.00316127821284315;0.00276968745347462;0.00281829148790931;0.00181002443661256;0.00145721557618561;0.00140723794899916;0.00125091337654869;0.00143273323525921;0.00189315870885146;0.00205706015651828
0.00441271978167963;0.00338649283187871;0.00348528224674018;0.00318719224893247;0.00272745166512745;0.00273225749582165;0.00183064141278113;0.00153939371964311;0.00160624695937619;0.00133845891760023;0.00132278407075016;0.00192250526911851
0.00416696669438506;0.00411079411710682;0.00336920890705624;0.00347432687237687;0.00325086475825931;0.00272673450257706;0.00271397750173062;0.00187655273872802;0.0018822136307965;0.00196382474008729;0.00155177359682507;0.00146892970752635
0.00345497695325183;0.00386517764175489;0.0038415059874394;0.00332073193739997;0.00342586217589583;0.00303675932916701;0.00257885551185664;0.00259066466408496;0.0023508515136191;0.00233050276483593;0.00235543317651001;0.00179676722339378
0.00218176736145248;0.00370253065794401;0.0039522525648716;0.00399350817525604;0.00338069926508755;0.00351484230406063;0.00312592194379112;0.00266741575748708;0.00275030435307536;0.00233075113104979;0.00213550627630096;0.00213880569689994
0.00311640045715268;0.00299651614016463;0.00387757591665292;0.00398180094554287;0.00398667032674072;0.00326503378719711;0.00338480728845097;0.0030715688284966;0.00287285475830474;0.00299386432149929;0.00217983276345096;0.00187470527084269
0.00319657883909873;0.00340185300974954;0.00339481673751252;0.00374523629067456;0.00391385228762866;0.00393719788125646;0.00332658511132061;0.00343678295280003;0.00347546166265294;0.0031428383781188;0.0032411931135897;0.00210937196035777
0.00224416260236151;0.00283570409626011;0.00302047099162143;0.00316271990955847;0.00377350881577415;0.00391426197469859;0.00395755652052688;0.00335757532501339;0.00337240369429345;0.00338538520310093;0.00288271536971739;0.00299637567252851
0.00195785648768169;0.00240477664822256;0.00288329250727823;0.00313726521610814;0.00320161847473275;0.00371206373062815;0.00380425430027686;0.00382778881117897;0.00355756239497004;0.00359142843528448;0.00340221352574846;0.00272309603012238
0.00249881687190919;0.00248576179469402;0.00259745520116471;0.00302914159993681;0.00324672052701017;0.00343136557914533;0.00376574196032685;0.00388682550659029;0.00384317766369132;0.00339289517775911;0.0034881864921553;0.00320229252583053
0.00158202984229428;0.00272876656316823;0.00269265926841763;0.00246708039165463;0.00291542220043739;0.00325534894791386;0.00346060422591394;0.00390214838765592;0.0040350474299121;0.00397995549512226;0.00329518511280283;0.00343795887646711
0.00244490206595247;0.00185077775268112;0.00259336736484777;0.0025466335451499;0.00252199737686315;0.00309767001931304;0.0034347502659705;0.00357440340099466;0.0040557815417753;0.0042672660872203;0.00425298742804981;0.00332365814707823
0.00254118162287624;0.00251628658715129;0.00218259672870548;0.00265551879549517;0.00261929738805141;0.00235148765303846;0.00286791100113938;0.00314248239361155;0.00305029823154847;0.00379473777069802;0.00401599662428039;0.00400490657934229
0.00226400700707733;0.00235411070448587;0.00221865063563521;0.00210927220732672;0.00272555853639352;0.00266681457536719;0.00231931802227509;0.00279512909741584;0.00278202605140899;0.00266217686391191;0.00344940755640841;0.00371554609082737
0.00246339954111727;0.00248168061832565;0.00256573253016766;0.0023228146074741;0.002093787313816;0.00274162055626202;0.00269146223718334;0.00249118799508026;0.00261171491645113;0.00261904535999237;0.0026278038907788;0.00359303411702667
0.000343690161156876;0.00267835896561485;0.00252384595322475;0.00260295770237829;0.00242416424721532;0.00226965205775973;0.00281193222563503;0.00276481503737723;0.00299166993765945;0.0032129266677639;0.00339818765248371;0.00345074685373852
0.00077588420845545;0.00131836773117939;0.00279859089424594;0.00243994865395708;0.00252724745454096;0.00220053605046942;0.00210995330833352;0.0026603274768958;0.00266651634096529;0.0029822684727341;0.00343742498245541;0.00372430255766201
0.00105880137901383;0.00158171260197475;0.00192671720608719;0.00276122087741783;0.00253267866285139;0.00263594747144947;0.00231308948746033;0.00217394745291312;0.00247710585378377;0.00247212818627234;0.00254878403263665;0.00318021593962761
0.00329867796217877;0.00106525327235054;0.00139749120186609;0.00162089256905485;0.00277623501803192;0.00231402363848386;0.00240969163550545;0.00215581835763625;0.00196510614000887;0.00245904555272438;0.00242057783546927;0.00242338876517522
0.00351210588358845;0.00243936820961849;0.00115361391517071;0.0013874783412514;0.00166494997603844;0.00283798887306176;0.00235814896647788;0.00244067727543954;0.00248474094671469;0.00219205769463457;0.00288792639918758;0.00282881466005009
0.00270525456939127;0.00264396334704037;0.00174613097930876;0.00129849615092003;0.00156873570594382;0.00188225311109043;0.00279517197542697;0.00242851398541388;0.00244915527454278;0.00248986949669952;0.00219731221174304;0.0030961196677063
0.00152085898159947;0.00313349086477258;0.00297264578224566;0.00213003389584302;0.00123967314789329;0.00155597989919661;0.00180909078268704;0.00279247169026535;0.00288520434438983;0.00292136398828404;0.00278857696547724;0.00239413599644364
0.00181075241877866;0.00271684739559903;0.00340302384096379;0.0030301037331507;0.00220363598411143;0.00148207635787708;0.00174192532043062;0.00200846131829564;0.0026916260861098;0.00276263579273354;0.0028593403871341;0.00260256699499968
0.00225187867409994;0.00265031080756189;0.00331848228608807;0.00312137976107177;0.00288474159347726;0.00172684040897874;0.00125844587797465;0.00152710600101731;0.00166808870629237;0.00270559412666719;0.00252508350382565;0.0026451348041008
0.00357503789105947;0.00202247414538354;0.00237076898801419;0.00293259570601374;0.00324262394183106;0.00278261053213768;0.0017053387341078;0.00105710039909396;0.00116733513469279;0.00138303416237853;0.00275744097316209;0.00242362825807308
-0.000127156978065859;0.00271375433004169;0.00192640243310217;0.00233969297079421;0.00293985201091783;0.00286815159647217;0.00236603803054623;0.00137176277838848;0.000626234733977154;0.000817882230600561;0.00112532517564576;0.00293244894617814
0.000166579280693088;0.000612196425951401;0.00217720052527508;0.00208129435212984;0.0024292371398526;0.00321921797995989;0.00294682278889756;0.0025515376193396;0.0023473473463233;0.00123414641977619;0.00154629373482645;0.00194783021748238
0.00206442332685461;0.00193178146924853;0.00212444156388709;0.0025029152141714;0.00199864753325591;0.00252336410172658;0.00328029445972368;0.00323803408671396;0.00331250040111949;0.00298794533920489;0.00178522464864882;0.00220707270451949
0.00127076668473692;0.00189343653407001;0.00158938549785177;0.0014742162197288;0.00255868916212857;0.00221257129307382;0.0027546966220925;0.00343817580242874;0.00408160915436942;0.00409323951548095;0.00325358745025267;0.00186567216280694
0.00144576091643826;0.000895890736780671;0.00168596066852048;0.0012618117015739;0.00139626437215032;0.00222171878826443;0.00201633827783006;0.00249714152709679;0.00269671568475195;0.00353029472669491;0.00336831213115447;0.00211089836360704
0.00209857792126053;0.00136275414241058;0.000829934964798943;0.0018339396909957;0.0015378137481943;0.00150871744370006;0.00207663555144883;0.00172552501060117;0.00176152600201896;0.00203665202468776;0.00268831487579999;0.00231943693389818
0.0022526473901697;0.00220993744001965;0.0015519302320984;0.000989888153652932;0.00184771534102946;0.0013847631827517;0.00134121900844824;0.00193348507899585;0.0013549623814362;0.00140361883934877;0.00204560219340567;0.00254890122151739
0.00167676716252747;0.00237434105286577;0.00218958571666143;0.00154728245207077;0.00104044703085692;0.00231093829659477;0.00176643721864862;0.00169572970242086;0.00265789195665308;0.00192561534559617;0.00225186564193429;0.00317885163646375
0.00223014985793112;0.00209087844546039;0.00249644804984372;0.00220219199062881;0.00150608360928697;0.000758144079589568;0.00233357315864506;0.00190562763020939;0.00211397728013901;0.00328111034332158;0.00254653663724499;0.00309425764224562
0.00264610508445799;0.00241333759243494;0.0022786452900429;0.00243906367677201;0.00219011413369939;0.00131329419706375;0.00046720915127651;0.0016312448945194;0.00162550002473527;0.00183678011062854;0.00326882146505739;0.00250713795403323
0.00240434145029423;0.00243474983689728;0.00226863856598235;0.00213856397964459;0.00244637317771871;0.0020465870407023;0.00108997646165389;0.000463471625002704;0.000554335089247721;0.000480358348209579;0.000709617929350677;0.00225983475351188
0.00178504487289759;0.0023850859399874;0.00239949018691414;0.00230743443327385;0.00216406307852539;0.00244076558291329;0.00195888184011758;0.00124193167132955;0.00115663838925218;0.00123875470195749;0.00096628530528914;0.00113716256535762
0.00205752158297855;0.0022479078047613;0.00247516585729318;0.00247425472462218;0.00234026759197109;0.00213731072911029;0.00235788883283726;0.00204148420198855;0.00189239320799694;0.00179928544052409;0.00243799225510392;0.00201359797955522
0.00271654916124118;0.00247002595253342;0.00248404154187053;0.0024626187326754;0.00245721463521643;0.00230497957066339;0.00213018153190863;0.00233019453994906;0.00235524436825415;0.0021708679668046;0.00174294202449743;0.00294638933267311
0.00167691925488783;0.00252423570460382;0.00240537228548233;0.0023104783365044;0.00242939483816577;0.00241118156352587;0.00230125036881005;0.0021360905325496;0.00236827395117409;0.00239866845569477;0.00177657628781307;0.00101487283915837
0.00164521340573837;0.00193212079275641;0.00244646897843356;0.00236988294938259;0.00232606984028889;0.00232292808481855;0.0023308931055412;0.00223822507381305;0.00218830340232438;0.00245982214482201;0.0022556482139297;0.00132674014529461
0.00189830113419522;0.00214373703373729;0.00220348552896915;0.00252105424522584;0.00241312904385023;0.0023244680903833;0.00219135559393035;0.00219366132764109;0.00212584203406189;0.00205990389236292;0.00242939287939178;0.00215511032073375
0.000852676229329688;0.00217792876052486;0.00213415502416508;0.00209735905353056;0.00254369766398939;0.0024419444820678;0.00229106639246934;0.00222358046814473;0.00223895339480285;0.00215553828560079;0.00199458259070774;0.00247708081140549
0.00189910745510681;0.00148807082864719;0.002216446140879;0.00208782165183725;0.00209805046260824;0.00252616755102471;0.00244821539231385;0.00235879206492733;0.00261187400635303;0.00262264768110218;0.00248257909262978;0.002271442894795
0.00128205490009713;0.00196714609047932;0.00176145033382183;0.00219225745158589;0.00208388821601791;0.00205182594820084;0.00249981457556691;0.00243730865350113;0.00250634592396966;0.00274045724022163;0.00276908657257919;0.0025827698785045
-9.08529650452848e-05;0.00148556838502665;0.00171666800680869;0.00160537255546053;0.00225129622794449;0.00208885706576623;0.0019766857131731;0.00231318541978665;0.00224133740692036;0.00228991531456618;0.00246814480873324;0.00250672601853049
-0.000700277009221669;0.000943809627556467;0.00179475214765124;0.00185510059200017;0.00167997887624943;0.00228936611208047;0.00201741260902963;0.001953821276038;0.00214379758821626;0.00205851845476352;0.00203601870298131;0.00226512180221987
-0.00269903712580084;0.00058542184319381;0.00124489875160702;0.00173372658083472;0.00187158590860765;0.00172609054753014;0.00229905807069356;0.00212027459357494;0.00223277209205336;0.00248723105823294;0.00236097023487976;0.00230535461972291
0.00176121473993939;-0.000888720591699607;0.000888284362896207;0.00106613716615033;0.00176019248506147;0.00184893047929887;0.00171186465623084;0.00216299249795334;0.00226502374866924;0.00236826636141173;0.00285240355085653;0.00268694984889367
0.00093511875517728;0.000995457956420144;-0.000251918770738503;0.000650129304740135;0.00107791980450181;0.00176501480988893;0.00174217912762609;0.00162746706454107;0.00194512732896367;0.00201906439614781;0.00206562362304283;0.00271409208655432
0.000528015513751136;-5.14803457464389e-06;-0.00018838129747369;-0.000599632458344651;0.000797316198743243;0.00108800093761121;0.00169306824582377;0.00171849874734404;0.00158251508265676;0.00201387011631954;0.00194536219104996;0.0019877254690455
0.00281997877753008;0.000865093542849212;0.000628208197901372;0.000428601133408164;-0.000446080437431473;0.000894010375511274;0.000961374821069253;0.00148252728919628;0.00171444240985154;0.00158664537704405;0.00228931596647731;0.00220705178931409
0.00241579149220486;0.00268886217139609;0.000891702785853738;0.000763541358341505;0.000505016627456908;-0.000277689388833294;0.000926504351441612;0.00105582754914303;0.00152349942332139;0.0017373310873663;0.00153582272131508;0.0024854480753054
0.00185371366038674;0.0024093687697513;0.00248705402024756;0.000863706389564622;0.00059067173904926;0.000336317791624403;-0.000207533888267568;0.000823041011263625;0.00134303162791642;0.00190911549223538;0.00211149630448148;0.00183324244130047
0.00131598178656595;0.00230836300998811;0.00259308062173191;0.00256423870494961;0.000540267083219491;0.000342974199238669;4.06199124212211e-05;-0.000456721967993633;0.000469834103159411;0.00105930153915585;0.00188522449493702;0.00217131362965688
0.000803144032698188;0.00205329873661015;0.0024262707293821;0.00254548575858375;0.00256041285340947;0.000300435722857667;7.82592168159311e-05;-0.000171632763176515;-0.000977918655235744;0.000147553693187704;0.000683130631494085;0.00179109627959646
0.00220770806140751;0.00157913629403849;0.00227511136142481;0.00231992714219806;0.00252785335657991;0.00251783969681122;-0.000191180825765645;-0.000353611492116521;-0.000286939176911667;-0.00118318995501307;0.000439772225786047;0.00117283022464456
0.00153582826271367;0.0019816978728386;0.00170896404078713;0.00208262578746813;0.00229066262276366;0.00248096729267434;0.00243623528298436;0.000319541015599753;0.000225766052707305;0.000228074699327291;-0.000826245251781267;0.00135340969697278
